-0.9872193,0.015972486
-0.9770585,-0.18094952
-0.9726678,-0.18024151
-0.9864506,0.016672999
-0.98730856,0.010812867
-0.98575044,0.01669767
-0.9811387,0.03321418
-0.9729211,-0.17530821
-0.96793526,-0.17249429
-0.96815866,-0.1693212
-0.97099376,-0.17620826
-0.976882,-0.1805928
-0.9874049,0.016181737
-0.9682158,0.04304159
-0.9547811,-0.15618287
-0.9768463,-0.18063794
-0.97456354,-0.17948587
-0.9871221,0.013719708
-0.9700307,-0.17479514
-0.9758144,-0.18256715
-0.9663198,-0.16963057
-0.90835583,-0.11647937
-0.97538453,-0.18241599
-0.965801,-0.17058371
-0.9643438,-0.1690861
-0.98178977,0.02700494
-0.97108275,-0.1755526
-0.97303474,-0.17786598
-0.9860255,0.018928913
-0.98679024,0.01570412
-0.98689777,0.015985243
-0.9777047,0.015325691
-0.98549664,0.019426743
-0.98522425,0.0183926
-0.97719574,0.019748855
-0.9637012,-0.16861282
-0.9869358,0.014042686
-0.9784596,0.03589535
-0.9872407,-0.041392177
-0.95426136,-0.15653573
-0.9794828,0.03568761
-0.9692871,-0.17367393
-0.97705126,-0.18156181
-0.9731957,0.047783695
-0.9770138,-0.1812884
-0.94656134,-0.14799793
-0.98704964,-0.04186736
-0.98721313,-0.040724266
-0.9760381,-0.18054661
-0.9875053,0.014649992
-0.9752294,-0.17842227
-0.9753164,0.042382263
-0.98644364,0.01733624
-0.9733095,0.045280367
-0.9675794,-0.17139368
-0.9655373,-0.17042409
-0.97532034,0.0320483
-0.9519143,-0.15426315
-0.9698639,-0.17279641
-0.9691189,-0.17171752
-0.98411983,0.024556618
-0.97623384,-0.18048775
-0.9870424,0.015129811
-0.9873633,-0.041053694
-0.98691005,0.018357692
-0.93987334,-0.14849736
-0.98709595,-0.041094866
-0.98424995,0.018712852
-0.9755146,-0.17876226
-0.9446441,-0.14878249
-0.9874691,0.015488616
-0.986958,0.01530245
-0.98674864,-0.042096514
-0.9868462,-0.04166835
-0.9663059,-0.16979475
-0.9782538,-0.18681352
-0.9866198,0.015072363
-0.97296506,-0.17828369
-0.9778229,-0.18294826
-0.96647376,-0.16915964
-0.98385274,0.020016428
-0.9775806,0.03999024
-0.96950895,-0.17265393
-0.987053,-0.041538734
-0.9877725,-0.039759748
-0.985677,-0.043199304
-0.9674242,0.047773108
-0.97170466,-0.17636938
-0.96757287,-0.16992104
-0.98136836,0.026760424
-0.9757267,-0.18165736
-0.9861314,0.020583209
-0.96799695,-0.17394264
-0.97113675,-0.17469914
-0.9782364,-0.18302695
-0.9685724,-0.1748499
-0.97112525,-0.17359021
-0.9866585,0.018235095
-0.942045,-0.14518249
-0.9876287,0.013491032
-0.9694171,-0.1699145
-0.98695564,-0.0411058
-0.98718274,0.016683238
-0.98677343,-0.04229229
-0.96695834,-0.17214169
-0.9870646,0.014284752
-0.97279245,-0.17482145
-0.9868727,0.015245733
-0.9366559,-0.1341175
-0.98058593,0.032243256
-0.9607283,-0.16307978
-0.9688121,-0.17206572
-0.9871813,0.014881033
-0.96431446,-0.1715333
-0.9873881,-0.040844567
-0.98710203,0.016026396
-0.9394583,-0.14711478
-0.97831196,0.034210794
-0.96577364,-0.16893086
-0.986571,0.020160759
-0.9870508,0.017340785
-0.97552186,-0.18080577
-0.96933997,0.0019753815
-0.98627335,0.019635417
-0.9707949,-0.17368223
-0.98734045,0.014594054
-0.9666409,-0.16857754
-0.9716531,-0.17632498
-0.971198,-0.17672779
-0.9484,-0.15525201
-0.98716855,0.015686028
-0.9543501,-0.15622771
-0.9701216,0.021986088
-0.9671149,-0.17206565
-0.987468,-0.041030385
-0.96624976,-0.16837068
-0.96814364,-0.17278722
-0.93966347,-0.049793426
-0.98686033,-0.042539507
-0.97217774,-0.17791449
-0.9773333,-0.17942025
-0.987184,-0.04085316
-0.9700041,-0.17429498
-0.9770336,-0.18053013
-0.975408,0.023772473
-0.9845884,0.022671623
-0.97242624,-0.17528649
-0.9874237,-0.041277915
-0.98650634,0.016305221
-0.98001957,0.020225706
-0.9435639,-0.15510936
-0.96760356,-0.17376597
-0.9673001,-0.1702418
-0.9649627,0.056131136
-0.98725635,-0.040252943
-0.9874366,0.016009308
-0.981941,0.029625148
-0.9864247,0.016662642
-0.9700068,-0.17202924
-0.98639417,0.017100288
-0.9721749,-0.17483342
-0.9870827,-0.04127809
-0.96197367,0.046513993
-0.98591197,-0.04332941
-0.9873306,-0.042060107
-0.9725617,-0.1758598
-0.97674197,-0.18093383
-0.9868673,0.018156156
-0.94730747,-0.14863747
-0.9777336,-0.18275885
-0.96976805,-0.17672145
-0.9679139,-0.1722812
-0.9873601,-0.0414765
-0.9871015,0.017966395
-0.98589146,0.014461883
-0.97014904,-0.1719029
-0.9705233,-0.17807525
-0.9781281,-0.18084212
-0.96692276,-0.16930717
-0.9829341,0.022448251
-0.9872551,0.015506183
-0.98494977,0.023367219
-0.9859249,0.020564077
-0.9813775,0.031342342
-0.9836685,0.023315672
-0.942889,-0.14958395
-0.97262317,-0.17529134
-0.9867551,0.018660856
-0.986819,0.015850138
-0.97095674,-0.17613299
-0.9868443,0.013707787
-0.98670906,0.018204654
-0.9873151,-0.04076398
-0.9872636,0.015724033
-0.957569,-0.16362913
-0.9863017,0.019739972
-0.976381,-0.1810491
-0.9865376,0.01868671
-0.97767746,0.03836322
-0.98732555,-0.04096281
-0.9417481,-0.14163916
-0.9857864,0.017972803
-0.9874115,-0.040659383
-0.9297285,-0.124245204
-0.96728,-0.17254588
-0.9656697,-0.17026423
-0.9765013,-0.18503048
-0.9656237,0.05831662
-0.97194135,-0.1767229
-0.96649367,-0.17165165
-0.97029287,-0.17159069
-0.98602754,0.014408055
-0.965718,-0.1680275
-0.986811,-0.04189753
-0.98720366,0.017046144
-0.9862885,0.017889095
-0.9856427,0.01327817
-0.97088397,-0.17671914
-0.98690057,0.01610253
-0.9767998,-0.18162201
-0.9866119,0.016136952
-0.98723876,-0.041311137
-0.9714818,-0.17458656
-0.9867262,0.019979475
-0.9359239,-0.14508629
-0.9519995,-0.16035947
-0.98161584,0.029857146
-0.9664476,-0.17034212
-0.95613426,-0.16234519
-0.9875131,-0.04118816
-0.9470324,-0.15437762
-0.9810933,0.019902375
-0.984256,0.02341522
-0.9718628,-0.17515774
-0.93934965,-0.15460761
-0.9750386,-0.17898676
-0.98707193,0.016122967
-0.96692926,-0.16852729
-0.9868475,0.01727461
-0.9870099,0.016384082
-0.97466046,0.03694918
-0.98699677,0.015442391
-0.9750419,0.041847266
-0.94898295,-0.15423134
-0.9775102,-0.18377483
-0.98716,-0.040894974
-0.98711777,-0.04138829
-0.9874146,-0.04050518
-0.9868815,-0.04168471
-0.94629157,-0.15432283
-0.97418904,-0.17608419
-0.9702323,-0.17335247
-0.94233465,-0.08120127
-0.98727626,0.016891452
-0.969366,-0.17106426
-0.97288907,-0.17736526
-0.98229414,0.027516013
-0.9673721,-0.16974393
-0.97081715,-0.17665696
-0.9873859,0.015322969
-0.98525304,0.023921888
-0.9873807,-0.040865164
-0.9679749,-0.16941018
-0.966852,-0.16968603
-0.97285354,-0.17923819
-0.98484993,0.019733287
-0.96584636,-0.17138946
-0.9620589,-0.1648319
-0.98448175,0.025140064
-0.9850282,0.01895836
-0.94611424,-0.13842109
-0.95140123,-0.11982763
-0.97043127,-0.17268212
-0.9778365,-0.18293831
-0.97865486,0.036485985
-0.9726713,-0.17609325
-0.9661795,-0.17484044
-0.96945786,-0.17340887
-0.97277373,0.03938858
-0.970906,0.05296278
-0.98682076,0.014466803
-0.9510739,-0.15804917
-0.9697478,0.058358464
-0.98566854,0.01483006
-0.9869697,-0.04115173
-0.97835577,-0.18228751
-0.98568624,0.019588428
-0.98677015,-0.04206639
-0.9693538,-0.17171745
-0.973498,-0.177917
-0.97809666,-0.18340586
-0.9700465,0.056432694
-0.9668571,-0.16773984
-0.9754333,0.041809812
-0.986552,0.019576987
-0.98702484,-0.040821325
-0.9745535,0.025210526
-0.9871582,-0.041067343
-0.9870342,-0.04141294
-0.98784554,-0.040374607
-0.97519004,-0.17539765
-0.9868448,0.01565481
-0.9861426,0.018251358
-0.9686528,-0.17082383
-0.9690282,-0.173122
-0.9747683,-0.17960732
-0.9828888,0.032032635
-0.98608506,0.016316721
-0.98700565,-0.04096074
-0.9390002,-0.15814427
-0.96649,-0.1703276
-0.9314028,-0.14230128
-0.97336465,-0.17795798
-0.94718426,-0.14465077
-0.98714983,0.015684491
-0.96885115,-0.17329249
-0.9870149,0.017825961
-0.97672707,0.03902857
-0.98730826,-0.041419312
-0.9869758,0.01621515
-0.9866592,0.016936373
-0.969518,-0.17393877
-0.98637795,0.01900796
-0.9641206,-0.16733558
-0.9772494,-0.18245633
-0.98667544,0.015165869
-0.986374,0.017263113
-0.9865734,0.014553885
-0.93247175,-0.11488727
-0.96766615,-0.17515238
-0.96904814,-0.17487644
-0.97815204,-0.1857833
-0.97137606,-0.17334232
-0.9784479,-0.1857551
-0.97628415,-0.18317367
-0.94382334,-0.14879566
-0.9626247,-0.16893561
-0.9323982,-0.13678981
-0.97821975,-0.18288651
-0.96559674,-0.1691469
-0.9860646,0.017189736
-0.9703402,0.024176054
-0.9845247,0.024107814
-0.9855413,0.019332852
-0.98282033,0.029545626
-0.9458807,-0.15260941
-0.9767861,-0.17813367
-0.9690028,-0.1745312
-0.98698586,0.016742924
-0.94631594,-0.15278675
-0.9808364,0.02784705
-0.9765312,-0.1814648
-0.98082936,0.033827383
-0.98654765,-0.04262962
-0.979873,0.030509451
-0.9762687,-0.18105076
-0.97478855,-0.18086281
-0.97582424,0.02591713
-0.9861517,0.016393231
-0.96971416,-0.17488548
-0.98671514,0.01869275
-0.9867904,0.015382128
-0.98668873,0.013517321
-0.9774735,0.04165803
-0.97635436,-0.1793937
-0.96245134,-0.16615981
-0.98655903,0.0155605385
-0.9874918,-0.041744713
-0.9874419,0.01413267
-0.9719698,0.0360979
-0.9781627,-0.18220088
-0.9662371,-0.16731055
-0.977733,-0.18243481
-0.9722003,-0.17433828
-0.97806084,0.03675243
-0.97793144,0.036741305
-0.9663262,-0.16922008
-0.9705336,-0.17294429
-0.986748,-0.042332903
-0.96778023,-0.1733139
-0.9859609,0.017794764
-0.96713465,-0.17224671
-0.98674214,-0.041227497
-0.98670024,0.01499912
-0.97163886,-0.17414582
-0.9735605,0.039167978
-0.98348093,-0.041574202
-0.9356358,-0.14676367
-0.9876278,-0.040143076
-0.9689593,0.05124626
-0.9866895,-0.042403482
-0.96966994,0.038495716
-0.9814435,0.024804
-0.9787434,-0.18177652
-0.9779616,-0.18239538
-0.9726967,-0.17766452
-0.97547156,0.022315616
-0.987354,-0.040423628
-0.9764374,0.01934427
-0.97104275,-0.17414625
-0.9836624,0.024757313
-0.9731214,-0.17688085
-0.9447404,-0.12764859
-0.98739696,-0.04062826
-0.96981883,-0.17457081
-0.9860132,0.017819082
-0.9869411,0.017864725
-0.98491544,0.017500626
-0.98745257,0.014066034
-0.9869122,0.017265609
-0.98630524,0.019636206
-0.98584884,0.01963742
-0.9870079,0.014365535
-0.9859419,0.017444458
-0.98703825,-0.040826958
-0.97055614,0.027058259
-0.9757698,-0.18091029
-0.97565305,-0.18008463
-0.9875739,-0.040177815
-0.98664033,-0.041952793
-0.9780991,-0.18567692
-0.94289106,-0.15845485
-0.97907495,0.036649924
-0.97536486,-0.181003
-0.9331661,-0.1413039
-0.97568446,-0.17998801
-0.9633012,0.032973234
-0.97772115,-0.18047613
-0.984256,0.024122577
-0.98662186,0.018498989
-0.9483867,-0.15692858
-0.9869261,-0.041510098
-0.97609115,0.043625783
-0.9866494,0.018172186
-0.9660475,-0.17072022
-0.98150456,0.024760935
-0.97058415,0.05550078
-0.97454035,-0.17937852
-0.96123034,-0.0817902
-0.93086773,-0.113056675
-0.9817791,0.031052472
-0.9866431,0.01807761
-0.9871128,0.016120361
-0.9725848,-0.17396419
-0.98670715,0.014480071
-0.9522793,-0.15906465
-0.9731611,-0.17571451
-0.9871903,-0.0413142
-0.9787283,0.03335396
-0.9867951,0.012721755
-0.9639016,0.065252714
-0.9655404,-0.16831727
-0.9729891,-0.17540212
-0.9824228,0.027940407
-0.98749214,-0.04162209
-0.9759333,-0.17672661
-0.98645735,0.014241924
-0.98706967,-0.041244622
-0.9870652,0.015786117
-0.9867925,-0.041449416
-0.9634895,-0.16712885
-0.986891,0.015117765
-0.9845671,0.020832619
-0.9861602,0.01693939
-0.96754825,-0.17151491
-0.9831087,0.014589898
-0.9677552,-0.17487885
-0.98737615,-0.041042767
-0.98601556,0.015064578
-0.9807432,0.032319907
-0.96403563,0.028259778
-0.9769721,0.027285121
-0.98620826,0.01825812
-0.98707527,-0.041164637
-0.986694,-0.041431718
-0.97385985,-0.17598616
-0.9877416,0.013057977
-0.98718786,0.016734077
-0.98709613,0.015182999
-0.9719677,-0.1741533
-0.9796735,0.03355729
-0.9863449,-0.043856658
-0.98104393,0.027718438
-0.9856598,0.016922018
-0.96790636,-0.17212942
-0.97003555,-0.1756813
-0.970628,-0.17276163
-0.97675025,-0.18011151
-0.9766523,-0.18037829
-0.9773845,-0.18021911
-0.9311543,-0.0974446
-0.9870228,0.013168717
-0.98418194,0.025707697
-0.977758,-0.18081392
-0.9725393,-0.17785187
-0.98634917,0.01629271
-0.9865287,0.01909466
-0.9731871,-0.17746739
-0.97698563,-0.18440315
-0.9221964,-0.101782285
-0.9859199,0.02022
-0.98708105,-0.040101826
-0.9695925,-0.17059292
-0.96871614,-0.1713899
-0.9863395,-0.041910052
-0.98652554,0.01431271
-0.98171055,0.031942975
-0.98728305,0.013792787
-0.9753301,-0.1814358
-0.9869057,-0.041941646
-0.9769781,-0.18097493
-0.9712169,-0.17442575
-0.96606,-0.16026491
-0.9867146,-0.04169234
-0.97714025,-0.18292718
-0.96234626,-0.16709885
-0.9864012,0.0166665
-0.9548523,-0.15871237
-0.9772689,-0.1864283
-0.976345,0.0383042
-0.96794105,-0.17150208
-0.98512495,0.023114868
-0.9867423,0.014931546
-0.96840537,-0.17542866
-0.98694086,0.015179887
-0.9879061,0.013679923
-0.96852803,-0.1707729
-0.9877793,0.014848695
-0.9868765,0.017059077
-0.9868861,0.017909227
-0.95596653,-0.16263825
-0.9874694,0.015316125
-0.98599416,0.017581616
-0.976996,-0.17929792
-0.98787886,0.012852381
-0.9742276,-0.18219617
-0.97492903,-0.17925505
-0.98679656,0.014154976
-0.98601514,0.015312381
-0.98347044,0.020667285
-0.9784063,-0.18265346
-0.96454394,-0.17183016
-0.97485805,-0.18070766
-0.9813985,0.028436411
-0.9861009,-0.007993581
-0.98600876,0.01899079
-0.9720721,-0.17498994
-0.9781648,-0.18269248
-0.9868681,0.014841313
-0.9754927,-0.18213718
-0.9715034,-0.17497414
-0.9697584,-0.1742941
-0.98694783,0.014364926
-0.97880924,-0.18214364
-0.97648126,-0.18144423
-0.9729327,-0.17631818
-0.9786623,0.03663611
-0.9871504,0.014733908
-0.9700811,-0.17481396
-0.98748237,-0.04031715
-0.98663265,-0.042091157
-0.98643816,0.016987773
-0.98530537,0.019246586
-0.9866287,0.0161884
-0.97719747,0.041900337
-0.9850737,0.017672492
-0.98709905,0.015668822
-0.97072375,-0.17156513
-0.98193336,0.031199103
-0.9727476,-0.1780993
-0.9683251,-0.17211168
-0.9761108,-0.18033215
-0.96612465,-0.17213881
-0.9481323,-0.15854524
-0.9569368,-0.15220736
-0.98716736,-0.04138601
-0.9766943,-0.18046471
-0.9862054,0.017874839
-0.9865664,-0.041959096
-0.9853966,0.021690903
-0.9864411,0.016352924
-0.9758459,0.023754343
-0.98731345,0.014342912
-0.96824074,0.0565701
-0.9854132,0.020077346
-0.9872524,-0.040587887
-0.98644316,0.011904444
-0.9655586,-0.16652355
-0.9875842,0.015780704
-0.9673741,0.018517436
-0.9685728,-0.17124829
-0.9870332,-0.041114885
-0.98531806,0.020127334
-0.9749623,0.0405711
-0.97713673,-0.1809228
-0.96776897,-0.1718148
-0.98583573,0.019977797
-0.9756012,0.03956801
-0.97030205,-0.17329346
-0.9868918,0.01574371
-0.9862801,-0.04332615
-0.98159045,0.027548531
-0.9862222,0.020246068
-0.9821585,0.021535717
-0.9796801,0.02214941
-0.9854707,-0.043564193
-0.95374703,-0.15738347
-0.9414097,-0.15176387
-0.9779705,-0.18215847
-0.98685044,0.018519534
-0.97156984,-0.17755531
-0.972921,-0.18098803
-0.9817352,0.02266143
-0.95048,-0.15296678
-0.97305894,-0.17836994
-0.9821316,0.013462571
-0.987133,-0.04123365
-0.9872742,0.011241568
-0.9652268,-0.16970633
-0.9876931,0.013321906
-0.98492897,0.017142558
-0.985248,0.022465395
-0.9838859,0.017288642
-0.98706955,-0.04150449
-0.9823423,-0.054739077
-0.987177,0.015495971
-0.9337047,-0.15398268
-0.96279126,-0.17106974
-0.9860486,0.0141105745
-0.96917236,-0.1743429
-0.97551525,-0.18034796
-0.9865833,0.016108144
-0.97402745,0.010068028
-0.9874259,0.016073612
-0.9676667,-0.17327918
-0.9867542,0.015463939
-0.9864978,0.017857224
-0.96062875,-0.16934843
-0.97661424,-0.17993215
-0.923414,-0.061527617
-0.9716466,-0.1749883
-0.98708975,-0.041726355
-0.9780122,-0.18313146
-0.98691195,-0.04113553
-0.9868192,0.0129738115
-0.9798434,0.036011364
-0.97904116,0.03587707
-0.97623414,-0.17977986
-0.98682094,-0.041762717
-0.9712533,-0.17808704
-0.9767222,0.04227876
-0.9777673,-0.18121697
-0.98702,0.018257717
-0.96914244,-0.1753157
-0.9719264,0.044511817
-0.9779934,-0.18394087
-0.9868145,-0.041983407
-0.98639387,0.017894046
-0.98702556,-0.041139923
-0.9858502,0.021173872
-0.98705554,0.015647346
-0.98745406,0.012992499
-0.98613,0.01782425
-0.9862987,0.02229518
-0.98488075,0.020641293
-0.9874367,-0.041040152
-0.98442304,0.02331907
-0.9873401,-0.041185748
-0.97041374,0.0567679
-0.97842854,-0.18392226
-0.9795419,0.029570227
-0.9795144,0.029262709
-0.9863344,-0.043523468
-0.9783663,-0.18207994
-0.9871772,-0.040666115
-0.98677266,0.017798452
-0.975577,-0.1795566
-0.9776295,0.02208445
-0.97729635,-0.18497212
-0.97854984,-0.18210019
-0.97568125,0.043977033
-0.9744652,-0.17910661
-0.9764894,0.034315947
-0.9727329,0.047962163
-0.9847877,0.020866698
-0.9809944,0.03379239
-0.9696328,-0.16946167
-0.98695606,0.015331889
-0.9862175,0.017076688
-0.9671511,-0.17148134
-0.97285515,-0.17748009
-0.9560134,-0.098012835
-0.98475766,0.018294552
-0.9774711,-0.18027474
-0.98731804,-0.03997459
-0.967989,-0.1644793
-0.9832942,0.028111406
-0.9748785,-0.17916617
-0.9753867,-0.18200399
-0.98630285,0.015977578
-0.9853051,0.015298154
-0.9708811,0.05734549
-0.9777575,-0.18424624
-0.98497653,0.020626929
-0.9866898,-0.041965708
-0.97627425,-0.18170296
-0.96801573,-0.16993318
-0.97139025,0.053127628
-0.9816962,0.028404932
-0.987432,0.012178568
-0.98745733,-0.040625077
-0.9867647,0.012461468
-0.9866969,0.015574796
-0.9873883,0.013676434
-0.96946824,-0.17387284
-0.98617625,0.021137452
-0.98113084,0.031045862
-0.9867918,-0.042058043
-0.9870186,0.014321576
-0.98675215,0.01603651
-0.9699469,-0.17560247
-0.97624123,0.021297278
-0.98322237,0.013450363
-0.9599001,-0.16258064
-0.9874988,0.016146533
-0.98630947,-0.042930886
-0.97245735,-0.17787299
-0.98589486,0.01682935
-0.96698964,-0.17191343
-0.9870784,-0.040848754
-0.9689001,0.025267081
-0.9856511,0.021128785
-0.9754778,-0.17861849
-0.9447299,-0.15318689
-0.98714936,-0.040926624
-0.9875189,-0.04113117
-0.98373485,-0.002410622
-0.97945505,0.030980883
-0.93912965,-0.14562677
-0.9511868,-0.15815108
-0.97612655,-0.17950304
-0.9757467,0.04558958
-0.97909766,0.028587725
-0.97007143,-0.17531481
-0.9876223,0.013737008
-0.9733999,-0.17754327
-0.98005575,0.029121332
-0.9873228,-0.040805884
-0.9853181,0.013186937
-0.98306775,0.030773018
-0.96415627,-0.16870445
-0.9870727,0.0146754505
-0.9872615,-0.041090123
-0.98724,0.014725152
-0.9798467,0.031475257
-0.9635889,-0.16848385
-0.97486067,-0.17957173
-0.9734305,-0.17795472
-0.9730995,0.046838745
-0.9553595,-0.162104
-0.9863409,0.018297609
-0.9817731,0.026266897
-0.97020173,-0.17633261
-0.9723032,0.04381237
-0.9870063,0.0138868345
-0.98301214,0.026584478
-0.9862265,-0.04180297
-0.9706164,0.026659299
-0.9419485,-0.14979401
-0.98355997,0.025347328
-0.97466266,0.028493533
-0.9872047,0.016686715
-0.96676075,0.056495033
-0.97759795,-0.18289724
-0.9765891,-0.18143828
-0.9797247,0.03609281
-0.986445,0.01706124
-0.9869056,0.015959198
-0.9861642,0.014005561
-0.9832353,0.021730905
-0.9488822,-0.15554649
-0.9676998,0.0032972624
-0.97376186,-0.1777322
-0.98229843,0.025257912
-0.9844812,0.024804037
-0.9557134,-0.15823758
-0.9728597,0.047010604
-0.9689776,-0.17251663
-0.98712623,-0.041290272
-0.98278075,0.027354274
-0.98699224,0.016719155
-0.98717284,-0.04081856
-0.9780335,0.03385983
-0.98758435,0.014904332
-0.96511364,-0.16964285
-0.9683791,-0.17271896
-0.9776513,-0.1809838
-0.9753838,0.039669313
-0.9751994,0.031420633
-0.94637954,-0.14831871
-0.98630613,0.018405104
-0.9867229,0.015536595
-0.986625,0.019058125
-0.9799364,0.01754019
-0.9870139,-0.041303623
-0.9832774,0.02825335
-0.9857585,0.02030442
-0.9766866,-0.18096527
-0.9857901,0.0166554
-0.9721959,-0.17522024
-0.94892794,-0.15467261
-0.9867442,0.01959604
-0.9747878,-0.17578405
-0.98699266,-0.041361872
-0.97351056,0.046543304
-0.9677382,-0.16989937
-0.97075725,0.02497063
-0.9869977,0.015084291
-0.98182386,0.031620312
-0.98672384,0.012839243
-0.97355306,-0.17444792
-0.9713935,0.051504772
-0.987166,-0.040839437
-0.9807418,0.025131254
-0.9869584,-0.041550785
-0.94235027,-0.15180373
-0.9865893,0.018315442
-0.9868424,0.016976709
-0.9715483,0.027399514
-0.9482229,-0.15869568
-0.97081524,-0.17356327
-0.9872402,0.015446346
-0.9707205,-0.0018433355
-0.9764366,-0.18495198
-0.9756632,-0.17328624
-0.97491145,-0.17940915
-0.95549667,-0.10549942
-0.97046167,-0.17326139
-0.9871426,-0.041222204
-0.97675514,-0.18334563
-0.9870565,-0.041459564
-0.98718965,-0.040505785
-0.9772891,0.03899513
-0.98359895,0.018902874
-0.97639084,0.044125143
-0.96805996,-0.17347698
-0.9773293,0.019720387
-0.98643476,0.016618526
-0.97654146,0.041513693
-0.98141205,0.017558258
-0.97294664,-0.12483549
-0.9699272,-0.17314613
-0.97141427,-0.17453943
-0.9701777,0.05391103
-0.9767956,-0.17940114
-0.9807698,0.03443436
-0.9868693,-0.04192747
-0.9862298,0.018598095
-0.9516481,-0.15387125
-0.9873228,-0.041137844
-0.97272044,-0.17630611
-0.9745862,-0.18132515
-0.9497094,-0.15737554
